Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hdh.fhir.fr.eds.json	19761	-	0	0	0	0	0	0	6	27	0	0	0	0	0	0	0	2	0	0	158	151	0	0	0	5	0	1
fsh-generated/resources/ConceptMap-Gender.json	826	5	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	17	666	0	0	0	1	0	0
fsh-generated/resources/Patient-patient-example-1.json	176	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Address.json	1125	4	0	0	0	0	0	21	0	26	0	0	1	0	0	0	0	1	0	0	160	858	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-CareSite.json	3652	5	0	0	0	0	0	14	0	8	0	0	0	0	0	0	0	0	0	0	84	235	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-Concept.json	8591	5	0	0	0	0	0	20	0	8	0	0	0	0	0	0	0	0	0	0	154	347	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ConditionEra.json	5389	4	0	0	0	0	0	12	0	8	0	0	0	0	0	0	0	0	0	0	98	136	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ConditionOccurrence.json	9926	5	1	0	0	0	0	16	0	13	0	0	0	0	0	0	0	0	0	0	158	196	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-Cost.json	9732	5	0	0	0	0	0	31	0	15	0	0	0	0	0	0	0	3	0	0	179	227	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-Death.json	4097	4	0	0	0	0	0	16	0	7	0	0	0	0	0	0	0	0	0	0	69	119	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DeviceExposure.json	11448	6	0	0	0	0	0	16	0	14	0	0	0	0	0	0	0	0	0	0	170	237	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-DoseEra.json	3848	4	0	0	0	0	0	16	0	10	0	0	0	0	0	0	0	0	0	0	62	113	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DrugEra.json	3904	4	0	0	0	0	0	15	0	7	0	0	0	0	0	0	0	0	0	0	63	109	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-DrugOccurrence.json	12705	5	0	0	0	0	0	21	0	10	0	0	0	0	0	0	0	1	0	0	169	192	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-Episode.json	7906	5	0	0	0	0	0	13	0	6	0	0	0	0	0	0	0	0	0	0	105	102	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EpisodeEvent.json	2757	4	1	0	0	0	0	11	0	4	0	0	0	0	0	0	0	0	0	0	43	56	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-FactRelationship.json	4333	4	0	0	0	0	0	15	0	5	0	0	0	0	0	0	0	0	0	0	57	72	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Location.json	4876	5	0	0	0	0	0	13	0	6	0	0	0	0	0	0	0	0	0	0	82	97	0	0	0	2	0	2
fsh-generated/resources/StructureDefinition-Measurement.json	15248	5	0	0	0	0	0	25	0	10	0	0	1	0	0	0	0	0	0	0	181	140	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-Note.json	7584	5	0	0	0	0	0	22	0	7	0	0	0	0	0	0	0	1	0	0	110	107	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-NoteNLP.json	5773	4	0	0	0	0	0	21	0	5	0	0	0	0	0	0	0	0	0	0	94	86	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-Observation.json	12857	5	1	0	0	0	0	25	0	9	0	0	0	0	0	0	0	0	0	0	168	128	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-ObservationBodyHeight.json	682	4	0	0	0	0	0	71	0	18	0	0	0	0	0	0	0	2	0	0	395	1206	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-ObservationPeriod.json	3833	4	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	76	88	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Patient.json	2875	4	0	0	0	0	0	262	0	1433	0	0	0	0	0	0	0	3	0	0	585	770	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-PayerPlanPeriod.json	9951	4	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	155	143	0	1	0	8	0	0
fsh-generated/resources/StructureDefinition-Person.json	9213	5	0	0	0	0	0	7	0	12	0	0	0	0	0	0	0	0	0	0	129	153	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ProcedureOccurrence.json	9409	5	0	0	0	0	0	13	0	12	0	0	0	0	0	0	0	0	0	0	124	124	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-Provider.json	7162	4	0	0	0	0	0	10	0	9	0	0	0	0	0	0	0	0	0	0	102	106	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Specimen.json	6584	5	1	0	0	0	0	6	0	10	0	0	1	0	0	0	0	1	0	0	102	119	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-VisitDetail.json	12013	4	0	0	0	0	0	8	0	12	0	0	0	0	0	0	0	0	0	0	152	136	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-VisitOccurrence.json	10194	5	0	0	1	0	0	6	0	11	0	0	0	0	0	0	0	0	0	0	132	119	0	0	0	3	0	0
input/fml/StructureMap-Death.fml	458	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
input/fml/StructureMap-Location.fml	736	6	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	1	0	0
input/fml/StructureMap-Patient.fml	3943	9	0	0	0	0	0	0	2	11	0	0	0	0	0	0	0	1	0	0	70	22	0	0	0	3	0	0
input/fml/StructureMap-Person.fml	1250	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	12	0	0	0	0	0	0
